date,sales
2013-8-9,19
2013-8-10,22
2013-8-11,25
2013-8-12,10
2013-8-13,11
2013-8-14,19
2013-8-15,22
2013-8-16,15
2013-8-17,29
2013-8-18,27
2013-8-19,11
2013-8-20,15
2013-8-21,20
2013-8-22,20
2013-8-23,19
2013-8-24,19
2013-8-25,23
2013-8-26,11
2013-8-27,16
2013-8-28,20
2013-8-29,14
2013-8-30,20
2013-8-31,25
2013-9-1,25
2013-9-2,10
2013-9-3,16
2013-9-4,10
2013-9-5,16
2013-9-6,20
2013-9-7,20
2013-9-8,19
2013-9-9,15
2013-9-10,17
2013-9-11,26
2013-9-12,14
2013-9-13,16
2013-9-14,27
2013-9-15,14
2013-9-16,16
2013-9-17,20
2013-9-18,18
2013-9-19,16
2013-9-20,11
2013-9-21,13
2013-9-22,16
2013-9-23,18
2013-9-24,14
2013-9-25,17
2013-9-26,20
2013-9-27,22
2013-9-28,13
2013-9-29,20
2013-9-30,20
2013-10-1,12
2013-10-2,11
2013-10-3,14
2013-10-4,14
2013-10-5,14
2013-10-6,20
2013-10-7,13
2013-10-8,13
2013-10-9,14
2013-10-10,20
2013-10-11,17
2013-10-12,17
2013-10-13,20
2013-10-14,15
2013-10-15,15
2013-10-16,15
2013-10-17,10
2013-10-18,10
2013-10-19,18
2013-10-20,25
2013-10-21,13
2013-10-22,11
2013-10-23,16
2013-10-24,17
2013-10-25,18
2013-10-26,19
2013-10-27,14
2013-10-28,11
2013-10-29,17
2013-10-30,20
2013-10-31,21
2013-11-1,20
2013-11-2,24
2013-11-3,19
2013-11-4,12
2013-11-5,20
2013-11-6,16
2013-11-7,17
2013-11-8,22
2013-11-9,18
2013-11-10,23
2013-11-11,16
2013-11-12,20
2013-11-13,20
2013-11-14,9
2013-11-15,18
2013-11-16,13
2013-11-17,17
2013-11-18,17
2013-11-19,18
2013-11-20,17
2013-11-21,16
2013-11-22,17
2013-11-23,31
2013-11-24,20
2013-11-25,16
2013-11-26,25
2013-11-27,25
2013-11-28,17
2013-11-29,19
2013-11-30,30
2013-12-1,16
2013-12-2,8
2013-12-3,21
2013-12-4,6
2013-12-5,13
2013-12-6,15
2013-12-7,17
2013-12-8,17
2013-12-9,8
2013-12-10,14
2013-12-11,7
2013-12-12,5
2013-12-13,13
2013-12-14,16
2013-12-15,15
2013-12-16,15
2013-12-17,8
2013-12-18,18
2013-12-19,7
2013-12-20,13
2013-12-21,11
2013-12-22,9
2013-12-23,8
2013-12-24,17
2013-12-25,6
2013-12-26,16
2013-12-27,18
2013-12-28,17
2013-12-29,14
2013-12-30,5
2013-12-31,15
2014-1-1,9
2014-1-2,14
2014-1-3,11
2014-1-4,20
2014-1-5,17
2014-1-6,14
2014-1-7,11
2014-1-8,12
2014-1-9,17
2014-1-10,12
2014-1-11,17
2014-1-12,12
2014-1-13,12
2014-1-14,17
2014-1-15,17
2014-1-16,15
2014-1-17,18
2014-1-18,15
2014-1-19,12
2014-1-20,6
2014-1-21,7
2014-1-22,21
2014-1-23,18
2014-1-24,18
2014-1-25,21
2014-1-26,16
2014-1-27,8
2014-1-28,6
2014-1-29,13
2014-1-30,11
2014-1-31,18
2014-2-1,13
2014-2-2,16
2014-2-3,10
2014-2-4,9
2014-2-5,21
2014-2-6,17
2014-2-7,15
2014-2-8,15
2014-2-9,18
2014-2-10,10
2014-2-11,10
2014-2-12,9
2014-2-13,22
2014-2-14,20
2014-2-15,20
2014-2-16,13
2014-2-17,11
2014-2-18,11
2014-2-19,16
2014-2-20,19
2014-2-21,16
2014-2-22,17
2014-2-23,13
2014-2-24,7
2014-2-25,14
2014-2-26,17
2014-2-27,10
2014-2-28,16
2014-3-1,20
2014-3-2,15
2014-3-3,12
2014-3-4,11
2014-3-5,18
2014-3-6,19
2014-3-7,21
2014-3-8,14
2014-3-9,21
2014-3-10,13
2014-3-11,14
2014-3-12,24
2014-3-13,17
2014-3-14,16
2014-3-15,22
2014-3-16,31
2014-3-17,19
2014-3-18,17
2014-3-19,24
2014-3-20,21
2014-3-21,18
2014-3-22,20
2014-3-23,25
2014-3-24,4
2014-3-25,15
2014-3-26,17
2014-3-27,17
2014-3-28,16
2014-3-29,18
2014-3-30,15
2014-3-31,15
2014-4-1,19
2014-4-2,11
2014-4-3,16
2014-4-4,17
2014-4-5,21
2014-4-6,26
2014-4-7,19
2014-4-8,19
2014-4-9,20
2014-4-10,18
2014-4-11,23
2014-4-12,19
2014-4-13,22
2014-4-14,20
2014-4-15,22
2014-4-16,20
2014-4-17,18
2014-4-18,20
2014-4-19,22
2014-4-20,22
2014-4-21,17
2014-4-22,12
2014-4-23,16
2014-4-24,25
2014-4-25,22
2014-4-26,21
2014-4-27,20
2014-4-28,15
2014-4-29,18
2014-4-30,13
2014-5-1,22
2014-5-2,19
2014-5-3,22
2014-5-4,23
2014-5-5,21
2014-5-6,19
2014-5-7,21
2014-5-8,15
2014-5-9,18
2014-5-10,16
2014-5-11,27
2014-5-12,16
2014-5-13,22
2014-5-14,21
2014-5-15,22
2014-5-16,23
2014-5-17,18
2014-5-18,36
2014-5-19,12
2014-5-20,23
2014-5-21,16
2014-5-22,25
2014-5-23,28
2014-5-24,25
2014-5-25,20
2014-5-26,15
2014-5-27,13
2014-5-28,13
2014-5-29,20
2014-5-30,29
2014-5-31,31
2014-6-1,24
2014-6-2,16
2014-6-3,23
2014-6-4,20
2014-6-5,24
2014-6-6,23
2014-6-7,27
2014-6-8,29
2014-6-9,18
2014-6-10,14
2014-6-11,22
2014-6-12,22
2014-6-13,25
2014-6-14,29
2014-6-15,33
2014-6-16,25
2014-6-17,32
2014-6-18,20
2014-6-19,22
2014-6-20,19
2014-6-21,26
2014-6-22,37
2014-6-23,19
2014-6-24,24
2014-6-25,21
2014-6-26,18
2014-6-27,29
2014-6-28,34
2014-6-29,19
2014-6-30,16
2014-7-1,16
2014-7-2,24
2014-7-3,25
2014-7-4,28
2014-7-5,25
2014-7-6,34
2014-7-7,16
2014-7-8,25
2014-7-9,27
2014-7-10,23
2014-7-11,25
2014-7-12,22
2014-7-13,24
2014-7-14,21
2014-7-15,24
2014-7-16,17
2014-7-17,26
2014-7-18,25
2014-7-19,31
2014-7-20,26
2014-7-21,21
2014-7-22,30
2014-7-23,19
2014-7-24,26
2014-7-25,24
2014-7-26,29
2014-7-27,35
2014-7-28,11
2014-7-29,19
2014-7-30,25
2014-7-31,23
2014-8-1,12
2014-8-2,23
2014-8-3,27
2014-8-4,20
2014-8-5,19
2014-8-6,25
2014-8-7,21
2014-8-8,27
2014-8-9,27
2014-8-10,22
2014-8-11,22
2014-8-12,20
2014-8-13,11
2014-8-14,17
2014-8-15,21
2014-8-16,20
2014-8-17,31
2014-8-18,25
2014-8-19,15
2014-8-20,21
2014-8-21,20
2014-8-22,21
2014-8-23,26
2014-8-24,26
2014-8-25,12
2014-8-26,25
2014-8-27,21
2014-8-28,19
2014-8-29,17
2014-8-30,30
2014-8-31,28
2014-9-1,16
2014-9-2,15
2014-9-3,22
2014-9-4,26
2014-9-5,27
2014-9-6,21
2014-9-7,25
2014-9-8,12
2014-9-9,22
2014-9-10,16
2014-9-11,15
2014-9-12,25
2014-9-13,17
2014-9-14,26
2014-9-15,12
2014-9-16,15
2014-9-17,17
2014-9-18,18
2014-9-19,21
2014-9-20,21
2014-9-21,20
2014-9-22,15
2014-9-23,20
2014-9-24,14
2014-9-25,17
2014-9-26,23
2014-9-27,13
2014-9-28,22
2014-9-29,18
2014-9-30,15
2014-10-1,12
2014-10-2,15
2014-10-3,24
2014-10-4,27
2014-10-5,33
2014-10-6,9
2014-10-7,10
2014-10-8,25
2014-10-9,18
2014-10-10,19
2014-10-11,28
2014-10-12,29
2014-10-13,6
2014-10-14,20
2014-10-15,21
2014-10-16,17
2014-10-17,18
2014-10-18,22
2014-10-19,13
2014-10-20,8
2014-10-21,19
2014-10-22,14
2014-10-23,18
2014-10-24,17
2014-10-25,21
2014-10-26,22
2014-10-27,15
2014-10-28,12
2014-10-29,11
2014-10-30,12
2014-10-31,20
2014-11-1,17
2014-11-2,33
2014-11-3,16
2014-11-4,16
2014-11-5,15
2014-11-6,22
2014-11-7,22
2014-11-8,12
2014-11-9,28
2014-11-10,16
2014-11-11,12
2014-11-12,18
2014-11-13,18
2014-11-14,25
2014-11-15,24
2014-11-16,18
2014-11-17,17
2014-11-18,18
2014-11-19,19
2014-11-20,17
2014-11-21,28
2014-11-22,20
2014-11-23,29
2014-11-24,18
2014-11-25,19
2014-11-26,23
2014-11-27,23
2014-11-28,24
2014-11-29,28
2014-11-30,24
2014-12-1,10
2014-12-2,17
2014-12-3,9
2014-12-4,10
2014-12-5,14
2014-12-6,16
2014-12-7,11
2014-12-8,13
2014-12-9,13
2014-12-10,14
2014-12-11,12
2014-12-12,10
2014-12-13,16
2014-12-14,13
2014-12-15,14
2014-12-16,11
2014-12-17,15
2014-12-18,10
2014-12-19,11
2014-12-20,19
2014-12-21,18
2014-12-22,8
2014-12-23,13
2014-12-24,16
2014-12-25,20
2014-12-26,12
2014-12-27,15
2014-12-28,17
2014-12-29,9
2014-12-30,11
2014-12-31,12
2015-1-1,11
2015-1-2,19
2015-1-3,16
2015-1-4,14
2015-1-5,14
2015-1-6,9
2015-1-7,13
2015-1-8,18
2015-1-9,18
2015-1-10,17
2015-1-11,19
2015-1-12,9
2015-1-13,9
2015-1-14,15
2015-1-15,10
2015-1-16,15
2015-1-17,16
2015-1-18,15
2015-1-19,12
2015-1-20,12
2015-1-21,10
2015-1-22,8
2015-1-23,14
2015-1-24,20
2015-1-25,19
2015-1-26,12
2015-1-27,13
2015-1-28,13
2015-1-29,7
2015-1-30,12
2015-1-31,19
2015-2-1,17
2015-2-2,6
2015-2-3,10
2015-2-4,8
2015-2-5,18
2015-2-6,13
2015-2-7,13
2015-2-8,18
2015-2-9,12
2015-2-10,15
2015-2-11,19
2015-2-12,15
2015-2-13,13
2015-2-14,11
2015-2-15,18
2015-2-16,14
2015-2-17,16
2015-2-18,16
2015-2-19,11
2015-2-20,10
2015-2-21,19
2015-2-22,24
2015-2-23,9
2015-2-24,8
2015-2-25,13
2015-2-26,18
2015-2-27,17
2015-2-28,18
2015-3-1,18
2015-3-2,17
2015-3-3,14
2015-3-4,19
2015-3-5,10
2015-3-6,17
2015-3-7,16
2015-3-8,13
2015-3-9,13
2015-3-10,23
2015-3-11,21
2015-3-12,24
2015-3-13,25
2015-3-14,15
2015-3-15,20
2015-3-16,13
2015-3-17,15
2015-3-18,16
2015-3-19,17
2015-3-20,31
2015-3-21,25
2015-3-22,23
2015-3-23,16
2015-3-24,18
2015-3-25,13
2015-3-26,10
2015-3-27,16
2015-3-28,12
2015-3-29,25
2015-3-30,19
2015-3-31,18
2015-4-1,24
2015-4-2,20
2015-4-3,27
2015-4-4,26
2015-4-5,20
2015-4-6,20
2015-4-7,19
2015-4-8,17
2015-4-9,20
2015-4-10,24
2015-4-11,17
2015-4-12,21
2015-4-13,14
2015-4-14,26
2015-4-15,26
2015-4-16,20
2015-4-17,22
2015-4-18,23
2015-4-19,24
2015-4-20,17
2015-4-21,25
2015-4-22,19
2015-4-23,17
2015-4-24,11
2015-4-25,29
2015-4-26,30
2015-4-27,22
2015-4-28,27
2015-4-29,18
2015-4-30,27
2015-5-1,20
2015-5-2,22
2015-5-3,33
2015-5-4,14
2015-5-5,25
2015-5-6,13
2015-5-7,23
2015-5-8,22
2015-5-9,29
2015-5-10,29
2015-5-11,24
2015-5-12,21
2015-5-13,14
2015-5-14,17
2015-5-15,27
2015-5-16,31
2015-5-17,27
2015-5-18,11
2015-5-19,28
2015-5-20,17
2015-5-21,27
2015-5-22,22
2015-5-23,24
2015-5-24,27
2015-5-25,19
2015-5-26,19
2015-5-27,22
2015-5-28,23
2015-5-29,18
2015-5-30,36
2015-5-31,27
2015-6-1,23
2015-6-2,15
2015-6-3,23
2015-6-4,25
2015-6-5,18
2015-6-6,43
2015-6-7,22
2015-6-8,18
2015-6-9,19
2015-6-10,22
2015-6-11,29
2015-6-12,23
2015-6-13,28
2015-6-14,30
2015-6-15,19
2015-6-16,17
2015-6-17,28
2015-6-18,29
2015-6-19,20
2015-6-20,30
2015-6-21,34
2015-6-22,14
2015-6-23,27
2015-6-24,26
2015-6-25,21
2015-6-26,30
2015-6-27,31
2015-6-28,35
2015-6-29,26
2015-6-30,23
2015-7-1,21
2015-7-2,26
2015-7-3,30
2015-7-4,40
2015-7-5,30
2015-7-6,20
2015-7-7,24
2015-7-8,21
2015-7-9,33
2015-7-10,26
2015-7-11,30
2015-7-12,19
2015-7-13,22
2015-7-14,19
2015-7-15,20
2015-7-16,41
2015-7-17,31
2015-7-18,38
2015-7-19,38
2015-7-20,22
2015-7-21,29
2015-7-22,27
2015-7-23,17
2015-7-24,29
2015-7-25,34
2015-7-26,38
2015-7-27,13
2015-7-28,27
2015-7-29,26
2015-7-30,22
2015-7-31,29
2015-8-1,28
2015-8-2,19
2015-8-3,20
2015-8-4,26
2015-8-5,20
2015-8-6,25
2015-8-7,22
2015-8-8,19
2015-8-9,33
2015-8-10,14
2015-8-11,16
2015-8-12,24
2015-8-13,25
2015-8-14,23
2015-8-15,26
2015-8-16,27
2015-8-17,14
2015-8-18,18
2015-8-19,24
2015-8-20,17
2015-8-21,29
2015-8-22,22
2015-8-23,19
2015-8-24,19
2015-8-25,22
2015-8-26,26
2015-8-27,23
2015-8-28,25
2015-8-29,36
2015-8-30,25
2015-8-31,20
2015-9-1,27
2015-9-2,22
2015-9-3,16
2015-9-4,16
2015-9-5,34
2015-9-6,25
2015-9-7,17
2015-9-8,25
2015-9-9,13
2015-9-10,25
2015-9-11,28
2015-9-12,24
2015-9-13,28
2015-9-14,22
2015-9-15,21
2015-9-16,23
2015-9-17,19
2015-9-18,16
2015-9-19,40
2015-9-20,28
2015-9-21,18
2015-9-22,20
2015-9-23,22
2015-9-24,28
2015-9-25,20
2015-9-26,20
2015-9-27,32
2015-9-28,15
2015-9-29,19
2015-9-30,15
2015-10-1,25
2015-10-2,12
2015-10-3,20
2015-10-4,22
2015-10-5,13
2015-10-6,14
2015-10-7,19
2015-10-8,21
2015-10-9,27
2015-10-10,22
2015-10-11,25
2015-10-12,12
2015-10-13,24
2015-10-14,26
2015-10-15,19
2015-10-16,23
2015-10-17,22
2015-10-18,25
2015-10-19,19
2015-10-20,21
2015-10-21,24
2015-10-22,17
2015-10-23,28
2015-10-24,24
2015-10-25,33
2015-10-26,18
2015-10-27,18
2015-10-28,8
2015-10-29,17
2015-10-30,19
2015-10-31,30
2015-11-1,26
2015-11-2,16
2015-11-3,25
2015-11-4,26
2015-11-5,21
2015-11-6,24
2015-11-7,25
2015-11-8,25
2015-11-9,16
2015-11-10,15
2015-11-11,24
2015-11-12,19
2015-11-13,21
2015-11-14,37
2015-11-15,31
2015-11-16,14
2015-11-17,19
2015-11-18,30
2015-11-19,26
2015-11-20,27
2015-11-21,22
2015-11-22,30
2015-11-23,21
2015-11-24,20
2015-11-25,16
2015-11-26,19
2015-11-27,33
2015-11-28,24
2015-11-29,27
2015-11-30,5
2015-12-1,13
2015-12-2,12
2015-12-3,14
2015-12-4,29
2015-12-5,12
2015-12-6,14
2015-12-7,14
2015-12-8,13
2015-12-9,18
2015-12-10,14
2015-12-11,21
2015-12-12,23
2015-12-13,14
2015-12-14,10
2015-12-15,12
2015-12-16,19
2015-12-17,9
2015-12-18,19
2015-12-19,21
2015-12-20,17
2015-12-21,10
2015-12-22,13
2015-12-23,14
2015-12-24,7
2015-12-25,19
2015-12-26,13
2015-12-27,17
2015-12-28,4
2015-12-29,12
2015-12-30,15
2015-12-31,18
2016-1-1,21
2016-1-2,13
2016-1-3,12
2016-1-4,12
2016-1-5,12
2016-1-6,16
2016-1-7,12
2016-1-8,12
2016-1-9,16
2016-1-10,26
2016-1-11,7
2016-1-12,13
2016-1-13,9
2016-1-14,18
2016-1-15,13
2016-1-16,8
2016-1-17,13
2016-1-18,7
2016-1-19,17
2016-1-20,13
2016-1-21,12
2016-1-22,15
2016-1-23,23
2016-1-24,21
2016-1-25,15
2016-1-26,18
2016-1-27,14
2016-1-28,17
2016-1-29,16
2016-1-30,14
2016-1-31,14
2016-2-1,16
2016-2-2,16
2016-2-3,19
2016-2-4,9
2016-2-5,14
2016-2-6,14
2016-2-7,18
2016-2-8,12
2016-2-9,14
2016-2-10,16
2016-2-11,14
2016-2-12,15
2016-2-13,10
2016-2-14,23
2016-2-15,8
2016-2-16,19
2016-2-17,29
2016-2-18,17
2016-2-19,18
2016-2-20,18
2016-2-21,21
2016-2-22,16
2016-2-23,16
2016-2-24,10
2016-2-25,12
2016-2-26,9
2016-2-27,21
2016-2-28,12
2016-2-29,14
2016-3-1,16
2016-3-2,17
2016-3-3,20
2016-3-4,17
2016-3-5,17
2016-3-6,22
2016-3-7,17
2016-3-8,9
2016-3-9,18
2016-3-10,15
2016-3-11,22
2016-3-12,17
2016-3-13,23
2016-3-14,13
2016-3-15,11
2016-3-16,23
2016-3-17,19
2016-3-18,21
2016-3-19,25
2016-3-20,25
2016-3-21,22
2016-3-22,17
2016-3-23,19
2016-3-24,18
2016-3-25,27
2016-3-26,22
2016-3-27,28
2016-3-28,16
2016-3-29,22
2016-3-30,14
2016-3-31,17
2016-4-1,32
2016-4-2,24
2016-4-3,29
2016-4-4,18
2016-4-5,20
2016-4-6,25
2016-4-7,18
2016-4-8,23
2016-4-9,22
2016-4-10,36
2016-4-11,18
2016-4-12,30
2016-4-13,24
2016-4-14,22
2016-4-15,23
2016-4-16,22
2016-4-17,18
2016-4-18,23
2016-4-19,23
2016-4-20,18
2016-4-21,20
2016-4-22,22
2016-4-23,23
2016-4-24,26
2016-4-25,15
2016-4-26,20
2016-4-27,19
2016-4-28,21
2016-4-29,30
2016-4-30,30
2016-5-1,30
2016-5-2,18
2016-5-3,29
2016-5-4,24
2016-5-5,17
2016-5-6,23
2016-5-7,23
2016-5-8,26
2016-5-9,18
2016-5-10,29
2016-5-11,21
2016-5-12,19
2016-5-13,26
2016-5-14,30
2016-5-15,39
2016-5-16,13
2016-5-17,25
2016-5-18,33
2016-5-19,26
2016-5-20,28
2016-5-21,35
2016-5-22,32
2016-5-23,22
2016-5-24,26
2016-5-25,29
2016-5-26,17
2016-5-27,26
2016-5-28,33
2016-5-29,29
2016-5-30,18
2016-5-31,18
2016-6-1,24
2016-6-2,25
2016-6-3,38
2016-6-4,28
2016-6-5,35
2016-6-6,23
2016-6-7,22
2016-6-8,22
2016-6-9,24
2016-6-10,34
2016-6-11,31
2016-6-12,22
2016-6-13,22
2016-6-14,25
2016-6-15,22
2016-6-16,30
2016-6-17,22
2016-6-18,27
2016-6-19,28
2016-6-20,15
2016-6-21,25
2016-6-22,25
2016-6-23,23
2016-6-24,31
2016-6-25,31
2016-6-26,32
2016-6-27,26
2016-6-28,28
2016-6-29,25
2016-6-30,25
2016-7-1,42
2016-7-2,32
2016-7-3,35
2016-7-4,18
2016-7-5,31
2016-7-6,22
2016-7-7,33
2016-7-8,34
2016-7-9,35
2016-7-10,28
2016-7-11,18
2016-7-12,27
2016-7-13,30
2016-7-14,22
2016-7-15,33
2016-7-16,34
2016-7-17,37
2016-7-18,24
2016-7-19,25
2016-7-20,22
2016-7-21,34
2016-7-22,26
2016-7-23,34
2016-7-24,25
2016-7-25,21
2016-7-26,24
2016-7-27,28
2016-7-28,30
2016-7-29,30
2016-7-30,38
2016-7-31,31
2016-8-1,21
2016-8-2,22
2016-8-3,28
2016-8-4,34
2016-8-5,24
2016-8-6,20
2016-8-7,31
2016-8-8,11
2016-8-9,26
2016-8-10,21
2016-8-11,23
2016-8-12,16
2016-8-13,27
2016-8-14,36
2016-8-15,24
2016-8-16,15
2016-8-17,25
2016-8-18,26
2016-8-19,29
2016-8-20,30
2016-8-21,22
2016-8-22,15
2016-8-23,24
2016-8-24,32
2016-8-25,17
2016-8-26,25
2016-8-27,24
2016-8-28,34
2016-8-29,14
2016-8-30,14
2016-8-31,17
2016-9-1,18
2016-9-2,20
2016-9-3,31
2016-9-4,25
2016-9-5,32
2016-9-6,28
2016-9-7,18
2016-9-8,28
2016-9-9,26
2016-9-10,25
2016-9-11,24
2016-9-12,24
2016-9-13,24
2016-9-14,19
2016-9-15,20
2016-9-16,19
2016-9-17,19
2016-9-18,27
2016-9-19,19
2016-9-20,23
2016-9-21,25
2016-9-22,25
2016-9-23,24
2016-9-24,26
2016-9-25,27
2016-9-26,17
2016-9-27,18
2016-9-28,27
2016-9-29,28
2016-9-30,23
2016-10-1,25
2016-10-2,26
2016-10-3,20
2016-10-4,28
2016-10-5,17
2016-10-6,22
2016-10-7,19
2016-10-8,24
2016-10-9,29
2016-10-10,18
2016-10-11,18
2016-10-12,16
2016-10-13,16
2016-10-14,32
2016-10-15,32
2016-10-16,26
2016-10-17,20
2016-10-18,21
2016-10-19,20
2016-10-20,30
2016-10-21,25
2016-10-22,26
2016-10-23,21
2016-10-24,16
2016-10-25,13
2016-10-26,16
2016-10-27,25
2016-10-28,18
2016-10-29,23
2016-10-30,33
2016-10-31,24
2016-11-1,22
2016-11-2,23
2016-11-3,23
2016-11-4,22
2016-11-5,29
2016-11-6,18
2016-11-7,17
2016-11-8,19
2016-11-9,22
2016-11-10,18
2016-11-11,26
2016-11-12,26
2016-11-13,36
2016-11-14,17
2016-11-15,22
2016-11-16,20
2016-11-17,19
2016-11-18,21
2016-11-19,36
2016-11-20,22
2016-11-21,14
2016-11-22,18
2016-11-23,20
2016-11-24,18
2016-11-25,26
2016-11-26,20
2016-11-27,20
2016-11-28,22
2016-11-29,27
2016-11-30,19
2016-12-1,13
2016-12-2,11
2016-12-3,19
2016-12-4,24
2016-12-5,13
2016-12-6,10
2016-12-7,17
2016-12-8,15
2016-12-9,7
2016-12-10,12
2016-12-11,20
2016-12-12,12
2016-12-13,23
2016-12-14,12
2016-12-15,10
2016-12-16,15
2016-12-17,19
2016-12-18,22
2016-12-19,17
2016-12-20,18
2016-12-21,12
2016-12-22,20
2016-12-23,21
2016-12-24,13
2016-12-25,20
2016-12-26,16
2016-12-27,10
2016-12-28,16
2016-12-29,21
2016-12-30,24
2016-12-31,14
2017-1-1,19
2017-1-2,15
2017-1-3,10
2017-1-4,16
2017-1-5,14
2017-1-6,24
2017-1-7,14
2017-1-8,20
2017-1-9,18
2017-1-10,11
2017-1-11,14
2017-1-12,17
2017-1-13,7
2017-1-14,16
2017-1-15,29
2017-1-16,15
2017-1-17,14
2017-1-18,10
2017-1-19,16
2017-1-20,22
2017-1-21,13
2017-1-22,21
2017-1-23,9
2017-1-24,18
2017-1-25,14
2017-1-26,13
2017-1-27,10
2017-1-28,16
2017-1-29,24
2017-1-30,9
2017-1-31,17
2017-2-1,15
2017-2-2,17
2017-2-3,24
2017-2-4,25
2017-2-5,25
2017-2-6,16
2017-2-7,12
2017-2-8,20
2017-2-9,16
2017-2-10,16
2017-2-11,18
2017-2-12,19
2017-2-13,11
2017-2-14,15
2017-2-15,22
2017-2-16,11
2017-2-17,17
2017-2-18,22
2017-2-19,18
2017-2-20,5
2017-2-21,14
2017-2-22,12
2017-2-23,26
2017-2-24,15
2017-2-25,16
2017-2-26,28
2017-2-27,12
2017-2-28,20
2017-3-1,16
2017-3-2,23
2017-3-3,22
2017-3-4,13
2017-3-5,25
2017-3-6,11
2017-3-7,14
2017-3-8,17
2017-3-9,16
2017-3-10,18
2017-3-11,15
2017-3-12,21
2017-3-13,14
2017-3-14,24
2017-3-15,22
2017-3-16,23
2017-3-17,17
2017-3-18,20
2017-3-19,25
2017-3-20,14
2017-3-21,13
2017-3-22,23
2017-3-23,18
2017-3-24,19
2017-3-25,20
2017-3-26,17
2017-3-27,21
2017-3-28,13
2017-3-29,12
2017-3-30,22
2017-3-31,13
2017-4-1,26
2017-4-2,21
2017-4-3,17
